frame,tempo,x,y
1,0.033327067669172934,286,643
2,0.06665413533834587,281,643
3,0.0999812030075188,275,644
4,0.13330827067669174,268,644
5,0.16663533834586466,261,646
6,0.1999624060150376,251,646
7,0.23328947368421052,243,647
8,0.2666165413533835,232,647
9,0.2999436090225564,223,647
10,0.33327067669172933,213,648
11,0.36659774436090226,203,648
12,0.3999248120300752,193,648
13,0.4332518796992481,185,648
14,0.46657894736842104,177,648
15,0.49990601503759396,169,648
16,0.533233082706767,162,647
17,0.5665601503759399,156,647
18,0.5998872180451128,151,646
19,0.6332142857142857,147,646
20,0.6665413533834587,144,646
21,0.6998684210526316,142,646
22,0.7331954887218045,143,646
23,0.7665225563909774,143,646
24,0.7998496240601504,145,646
25,0.8331766917293233,148,646
26,0.8665037593984962,153,647
27,0.8998308270676691,159,647
28,0.9331578947368421,166,648
29,0.966484962406015,174,648
30,0.9998120300751879,182,648
31,1.0331390977443609,192,649
32,1.066466165413534,201,649
33,1.0997932330827067,209,649
34,1.1331203007518797,217,649
35,1.1664473684210526,228,648
36,1.1997744360902256,237,647
37,1.2331015037593984,246,647
38,1.2664285714285715,256,646
39,1.2997556390977443,264,646
40,1.3330827067669173,270,646
41,1.3664097744360901,277,645
42,1.3997368421052632,283,644
43,1.4330639097744362,287,643
44,1.466390977443609,289,643
45,1.499718045112782,290,642
46,1.5330451127819549,291,642
47,1.566372180451128,291,642
48,1.5996992481203007,288,643
49,1.6330263157894738,285,644
50,1.6663533834586466,280,644
51,1.6996804511278196,275,644
52,1.7330075187969924,268,646
53,1.7663345864661655,260,646
54,1.7996616541353383,253,647
55,1.8329887218045113,243,648
56,1.8663157894736842,234,648
57,1.8996428571428572,225,648
58,1.93296992481203,215,648
59,1.966296992481203,206,648
60,1.9996240601503759,196,649
61,2.032951127819549,189,649
62,2.0662781954887217,181,648
63,2.099605263157895,172,649
64,2.132932330827068,165,648
65,2.1662593984962406,159,648
66,2.1995864661654134,153,647
67,2.2329135338345867,148,646
68,2.2662406015037595,146,646
69,2.2995676691729323,145,646
70,2.332894736842105,145,646
71,2.3662218045112784,142,647
72,2.399548872180451,147,647
73,2.432875939849624,150,647
74,2.466203007518797,155,647
75,2.49953007518797,160,647
76,2.532857142857143,166,648
77,2.5661842105263157,175,649
78,2.5995112781954886,182,648
79,2.632838345864662,190,648
80,2.6661654135338346,198,648
81,2.6994924812030074,208,648
82,2.7328195488721803,218,648
83,2.7661466165413535,227,648
84,2.7994736842105263,236,647
85,2.832800751879699,244,646
86,2.8661278195488724,253,646
87,2.8994548872180452,260,645
88,2.932781954887218,268,645
89,2.966109022556391,275,645
90,2.999436090225564,279,644
91,3.032763157894737,284,643
92,3.0660902255639098,286,643
93,3.0994172932330826,288,642
94,3.132744360902256,288,643
95,3.1660714285714286,288,642
96,3.1993984962406015,286,644
97,3.2327255639097743,284,643
98,3.2660526315789475,279,644
99,3.2993796992481204,274,645
100,3.332706766917293,268,645
101,3.366033834586466,261,646
102,3.3993609022556392,252,646
103,3.432687969924812,244,647
104,3.466015037593985,235,649
105,3.499342105263158,229,649
106,3.532669172932331,217,649
107,3.5659962406015038,207,649
108,3.5993233082706766,199,649
109,3.63265037593985,190,648
110,3.6659774436090227,182,648
111,3.6993045112781955,174,648
112,3.7326315789473683,166,648
113,3.7659586466165416,161,647
114,3.7992857142857144,157,647
115,3.832612781954887,150,647
116,3.86593984962406,149,647
117,3.8992669172932333,147,646
118,3.932593984962406,146,646
119,3.965921052631579,145,646
120,3.9992481203007517,147,646
121,4.0325751879699245,152,647
122,4.065902255639098,153,647
123,4.099229323308271,161,648
124,4.132556390977443,165,648
125,4.165883458646617,171,649
126,4.19921052631579,179,648
127,4.232537593984962,188,649
128,4.265864661654136,197,649
129,4.299191729323308,206,648
130,4.332518796992481,214,649
131,4.3658458646616545,225,649
132,4.399172932330827,234,649
133,4.4325,241,647
134,4.465827067669173,251,647
135,4.499154135338346,257,647
136,4.532481203007519,265,647
137,4.565808270676691,274,645
138,4.599135338345865,279,644
139,4.632462406015038,283,644
140,4.66578947368421,286,644
141,4.6991165413533835,288,644
142,4.732443609022557,289,644
143,4.765770676691729,287,644
144,4.799097744360902,287,644
145,4.832424812030075,284,644
146,4.865751879699248,279,645
147,4.899078947368421,274,645
148,4.932406015037594,270,646
149,4.965733082706767,262,647
150,4.99906015037594,255,646
151,5.032387218045113,248,648
152,5.065714285714286,239,648
153,5.099041353383459,228,649
154,5.1323684210526315,219,648
155,5.165695488721805,211,649
156,5.199022556390977,204,649
157,5.23234962406015,193,648
158,5.265676691729324,185,648
159,5.299003759398496,176,648
160,5.332330827067669,169,648
161,5.3656578947368425,163,648
162,5.398984962406015,157,647
163,5.432312030075188,155,648
164,5.4656390977443605,151,647
165,5.498966165413534,149,647
166,5.532293233082707,147,646
167,5.565620300751879,148,647
168,5.598947368421053,151,647
169,5.632274436090226,154,647
170,5.665601503759398,157,647
171,5.698928571428572,162,648
172,5.732255639097745,168,648
173,5.765582706766917,174,648
174,5.7989097744360905,181,649
175,5.832236842105263,189,649
176,5.865563909774436,198,649
177,5.898890977443609,206,649
178,5.932218045112782,216,649
179,5.965545112781955,225,649
180,5.998872180451128,233,648
181,6.032199248120301,241,648
182,6.065526315789474,249,647
183,6.098853383458646,255,646
184,6.1321804511278195,265,646
185,6.165507518796993,272,646
186,6.198834586466165,277,645
187,6.232161654135338,280,645
188,6.265488721804512,284,645
189,6.298815789473684,286,643
190,6.332142857142857,287,644
191,6.3654699248120306,286,644
192,6.398796992481203,285,644
193,6.432124060150376,281,645
194,6.465451127819549,277,644
195,6.498778195488722,274,646
196,6.532105263157895,272,646
197,6.5654323308270675,262,646
198,6.598759398496241,256,647
199,6.632086466165414,248,648
200,6.665413533834586,239,649
201,6.69874060150376,231,649
202,6.732067669172932,222,649
203,6.765394736842105,213,650
204,6.7987218045112785,204,650
205,6.832048872180451,196,650
206,6.865375939849624,188,649
207,6.898703007518797,181,649
208,6.93203007518797,173,648
209,6.965357142857143,166,648
210,6.998684210526316,162,648
211,7.032011278195489,157,648
212,7.065338345864662,152,646
213,7.098665413533834,150,647
214,7.1319924812030076,152,648
215,7.165319548872181,152,648
216,7.198646616541353,152,648
217,7.231973684210526,154,647
218,7.2653007518797,158,648
219,7.298627819548872,162,648
220,7.331954887218045,167,648
221,7.365281954887218,173,648
222,7.398609022556391,181,649
223,7.431936090225564,189,649
224,7.465263157894737,197,649
225,7.49859022556391,206,648
226,7.531917293233083,215,649
227,7.5652443609022555,223,649
228,7.598571428571429,231,649
229,7.631898496240601,243,647
230,7.665225563909774,249,648
231,7.698552631578948,256,648
232,7.73187969924812,264,647
233,7.765206766917293,269,645
234,7.7985338345864665,275,645
235,7.831860902255639,278,645
236,7.865187969924812,284,645
237,7.898515037593985,286,644
238,7.931842105263158,286,643
239,7.965169172932331,288,644
240,7.998496240601503,286,644
241,8.031823308270678,284,645
242,8.065150375939849,280,645
243,8.098477443609022,274,646
244,8.131804511278196,268,646
245,8.165131578947369,264,647
246,8.198458646616542,256,648
247,8.231785714285714,249,648
248,8.265112781954887,240,648
249,8.29843984962406,234,649
250,8.331766917293233,226,649
251,8.365093984962407,219,649
252,8.39842105263158,207,650
253,8.431748120300751,200,650
254,8.465075187969925,191,650
255,8.498402255639098,183,649
256,8.531729323308271,177,649
257,8.565056390977444,170,648
258,8.598383458646616,164,647
259,8.63171052631579,160,647
260,8.665037593984962,156,647
261,8.698364661654136,154,647
262,8.731691729323309,152,647
263,8.76501879699248,152,647
264,8.798345864661654,154,647
265,8.831672932330827,155,647
266,8.865,159,647
267,8.898327067669173,164,648
268,8.931654135338347,168,649
269,8.964981203007518,175,649
270,8.998308270676691,182,649
271,9.031635338345865,188,649
272,9.064962406015038,196,649
273,9.098289473684211,205,649
274,9.131616541353383,213,649
275,9.164943609022556,221,649
276,9.19827067669173,230,649
277,9.231597744360903,239,648
278,9.264924812030076,247,648
279,9.298251879699249,255,647
280,9.33157894736842,260,646
281,9.364906015037594,268,646
282,9.398233082706767,273,646
283,9.43156015037594,277,646
284,9.464887218045114,279,645
285,9.498214285714285,282,645
286,9.531541353383458,284,645
287,9.564868421052632,284,644
288,9.598195488721805,283,644
289,9.631522556390978,279,644
290,9.66484962406015,278,645
291,9.698176691729323,273,646
292,9.731503759398496,269,646
293,9.76483082706767,262,647
294,9.798157894736843,255,647
295,9.831484962406016,249,649
296,9.864812030075187,241,649
297,9.89813909774436,233,648
298,9.931466165413534,224,649
299,9.964793233082707,216,649
300,9.99812030075188,208,650
301,10.031447368421052,199,649
302,10.064774436090225,192,649
303,10.098101503759398,184,649
304,10.131428571428572,179,648
305,10.164755639097745,171,648
306,10.198082706766918,165,648
307,10.23140977443609,162,648
308,10.264736842105263,156,648
309,10.298063909774436,154,647
310,10.33139097744361,152,647
311,10.364718045112783,152,646
312,10.398045112781954,154,646
313,10.431372180451127,156,647
314,10.4646992481203,157,647
315,10.498026315789474,163,648
316,10.531353383458647,168,647
317,10.56468045112782,172,648
318,10.598007518796992,180,648
319,10.631334586466165,187,648
320,10.664661654135339,193,648
321,10.697988721804512,203,648
322,10.731315789473685,210,648
323,10.764642857142857,221,648
324,10.79796992481203,227,648
325,10.831296992481203,236,648
326,10.864624060150376,243,648
327,10.89795112781955,250,647
328,10.931278195488721,256,647
329,10.964605263157894,263,646
330,10.997932330827068,270,646
331,11.03125939849624,273,644
332,11.064586466165414,277,645
333,11.097913533834587,280,645
334,11.131240601503759,281,645
335,11.164567669172932,281,645
336,11.197894736842105,280,645
337,11.231221804511279,276,645
338,11.264548872180452,275,645
339,11.297875939849623,269,645
340,11.331203007518797,266,647
341,11.36453007518797,261,647
342,11.397857142857143,255,647
343,11.431184210526316,247,647
344,11.46451127819549,239,648
345,11.497838345864661,233,649
346,11.531165413533834,225,649
347,11.564492481203008,215,649
348,11.597819548872181,207,649
349,11.631146616541354,199,649
350,11.664473684210526,191,648
351,11.697800751879699,185,648
352,11.731127819548872,179,648
353,11.764454887218045,171,648
354,11.797781954887219,169,649
355,11.831109022556392,164,648
356,11.864436090225563,159,648
357,11.897763157894737,156,648
358,11.93109022556391,154,647
359,11.964417293233083,154,647
360,11.997744360902256,155,647
361,12.031071428571428,155,647
362,12.064398496240601,158,647
363,12.097725563909774,163,648
364,12.131052631578948,167,648
365,12.164379699248121,172,648
366,12.197706766917292,178,649
367,12.231033834586466,186,648
368,12.264360902255639,193,649
369,12.297687969924812,201,648
370,12.331015037593986,211,649
371,12.364342105263159,216,649
372,12.39766917293233,224,648
373,12.430996240601504,232,648
374,12.464323308270677,240,648
375,12.49765037593985,248,647
376,12.530977443609023,255,646
377,12.564304511278195,261,646
378,12.597631578947368,266,646
379,12.630958646616541,272,646
380,12.664285714285715,275,646
381,12.697612781954888,278,644
382,12.730939849624061,279,645
383,12.764266917293233,278,644
384,12.797593984962406,278,644
385,12.83092105263158,277,645
386,12.864248120300752,274,645
387,12.897575187969926,270,644
388,12.930902255639097,265,646
389,12.96422932330827,260,646
390,12.997556390977444,255,647
391,13.030883458646617,248,647
392,13.06421052631579,241,648
393,13.097537593984962,233,648
394,13.130864661654135,225,648
395,13.164191729323308,218,649
396,13.197518796992481,209,649
397,13.230845864661655,202,649
398,13.264172932330828,194,649
399,13.2975,187,648
400,13.330827067669173,181,649
401,13.364154135338346,174,648
402,13.39748120300752,170,647
403,13.430808270676692,165,648
404,13.464135338345864,161,647
405,13.497462406015037,159,647
406,13.53078947368421,157,646
407,13.564116541353384,157,647
408,13.597443609022557,158,647
409,13.63077067669173,159,647
410,13.664097744360902,161,648
411,13.697424812030075,164,647
412,13.730751879699248,168,647
413,13.764078947368422,174,648
414,13.797406015037595,179,649
415,13.830733082706766,186,649
416,13.86406015037594,192,648
417,13.897387218045113,201,649
418,13.930714285714286,209,649
419,13.96404135338346,218,648
420,13.997368421052633,224,648
421,14.030695488721804,232,648
422,14.064022556390977,238,647
423,14.09734962406015,245,647
424,14.130676691729324,253,648
425,14.164003759398497,259,646
426,14.197330827067669,264,646
427,14.230657894736842,268,646
428,14.263984962406015,272,645
429,14.297312030075188,275,645
430,14.330639097744362,277,645
431,14.363966165413533,278,645
432,14.397293233082706,277,645
433,14.43062030075188,277,645
434,14.463947368421053,274,645
435,14.497274436090226,270,645
436,14.5306015037594,265,645
437,14.563928571428571,260,646
438,14.597255639097744,254,646
439,14.630582706766917,249,647
440,14.66390977443609,242,648
441,14.697236842105264,234,648
442,14.730563909774435,227,648
443,14.763890977443609,218,648
444,14.797218045112782,213,649
445,14.830545112781955,204,650
446,14.863872180451128,198,649
447,14.897199248120302,189,649
448,14.930526315789473,183,648
449,14.963853383458646,177,648
450,14.99718045112782,172,647
451,15.030507518796993,167,648
452,15.063834586466166,164,648
453,15.097161654135338,159,648
454,15.130488721804511,158,648
455,15.163815789473684,158,648
456,15.197142857142858,158,648
457,15.23046992481203,159,647
458,15.263796992481202,161,648
459,15.297124060150376,164,648
460,15.330451127819549,168,648
461,15.363778195488722,173,648
462,15.397105263157895,179,649
463,15.430432330827069,185,648
464,15.46375939849624,191,648
465,15.497086466165413,199,649
466,15.530413533834587,206,649
467,15.56374060150376,214,649
468,15.597067669172933,222,649
469,15.630394736842105,231,649
470,15.663721804511278,237,648
471,15.697048872180451,245,648
472,15.730375939849624,252,647
473,15.763703007518798,257,647
474,15.79703007518797,261,647
475,15.830357142857142,268,646
476,15.863684210526316,272,645
477,15.897011278195489,274,645
478,15.930338345864662,273,645
479,15.963665413533835,275,645
480,15.996992481203007,275,644
481,16.030319548872182,274,645
482,16.063646616541355,273,645
483,16.096973684210525,270,646
484,16.130300751879698,264,647
485,16.16362781954887,259,647
486,16.196954887218045,255,647
487,16.230281954887218,248,647
488,16.26360902255639,242,648
489,16.296936090225564,235,648
490,16.330263157894738,227,648
491,16.36359022556391,219,648
492,16.396917293233084,211,648
493,16.430244360902257,205,649
494,16.463571428571427,199,649
495,16.4968984962406,190,649
496,16.530225563909774,184,648
497,16.563552631578947,179,649
498,16.59687969924812,172,649
499,16.630206766917293,167,648
500,16.663533834586467,164,647
501,16.69686090225564,163,648
502,16.730187969924813,159,648
503,16.763515037593987,161,648
504,16.79684210526316,160,648
505,16.83016917293233,160,648
506,16.863496240601503,162,648
507,16.896823308270676,167,649
508,16.93015037593985,169,648
509,16.963477443609023,174,647
510,16.996804511278196,179,648
511,17.03013157894737,185,648
512,17.063458646616542,192,649
513,17.096785714285716,199,649
514,17.13011278195489,206,649
515,17.16343984962406,214,649
516,17.196766917293232,222,649
517,17.230093984962405,229,649
518,17.26342105263158,238,649
519,17.29674812030075,243,648
520,17.330075187969925,248,648
521,17.363402255639098,254,647
522,17.39672932330827,261,647
523,17.430056390977445,267,646
524,17.463383458646618,270,646
525,17.49671052631579,271,645
526,17.53003759398496,274,645
527,17.563364661654134,275,645
528,17.596691729323307,275,645
529,17.63001879699248,274,645
530,17.663345864661654,272,646
531,17.696672932330827,269,647
532,17.73,266,647
533,17.763327067669174,262,647
534,17.796654135338347,256,647
535,17.82998120300752,249,649
536,17.863308270676693,242,649
537,17.896635338345863,236,649
538,17.929962406015036,229,649
539,17.96328947368421,223,649
540,17.996616541353383,215,649
541,18.029943609022556,207,649
542,18.06327067669173,201,650
543,18.096597744360903,195,650
544,18.129924812030076,185,649
545,18.16325187969925,181,649
546,18.196578947368423,175,649
547,18.229906015037596,171,649
548,18.263233082706765,168,649
549,18.29656015037594,165,649
550,18.329887218045112,164,649
551,18.363214285714285,160,648
552,18.39654135338346,159,648
553,18.429868421052632,160,648
554,18.463195488721805,164,649
555,18.49652255639098,168,649
556,18.52984962406015,172,649
557,18.563176691729325,175,649
558,18.596503759398498,182,649
559,18.629830827067668,188,649
560,18.66315789473684,194,649
561,18.696484962406014,200,649
562,18.729812030075188,207,649
563,18.76313909774436,213,649
564,18.796466165413534,220,649
565,18.829793233082707,230,649
566,18.86312030075188,235,649
567,18.896447368421054,242,648
568,18.929774436090227,250,649
569,18.9631015037594,255,647
570,18.99642857142857,261,647
571,19.029755639097743,264,647
572,19.063082706766917,268,647
573,19.09640977443609,271,646
574,19.129736842105263,273,646
575,19.163063909774436,273,646
576,19.19639097744361,272,646
577,19.229718045112783,272,647
578,19.263045112781956,272,647
579,19.29637218045113,268,647
580,19.3296992481203,265,647
581,19.363026315789472,262,648
582,19.396353383458646,257,648
583,19.42968045112782,251,649
584,19.463007518796992,244,648
585,19.496334586466165,237,649
586,19.52966165413534,229,649
587,19.562988721804512,223,649
588,19.596315789473685,217,650
589,19.62964285714286,209,650
590,19.66296992481203,202,650
591,19.6962969924812,196,650
592,19.729624060150375,190,649
593,19.762951127819548,183,649
594,19.79627819548872,177,649
595,19.829605263157895,172,649
596,19.862932330827068,168,649
597,19.89625939849624,166,648
598,19.929586466165414,164,648
599,19.962913533834588,162,648
600,19.99624060150376,163,647
601,20.029567669172934,164,647
602,20.062894736842104,166,648
603,20.096221804511277,169,648
604,20.12954887218045,172,648
605,20.162875939849624,177,649
606,20.196203007518797,181,649
607,20.22953007518797,187,649
608,20.262857142857143,192,649
609,20.296184210526317,197,649
610,20.32951127819549,205,649
611,20.362838345864663,213,649
612,20.396165413533836,219,649
613,20.429492481203006,225,649
614,20.46281954887218,233,648
615,20.496146616541353,244,648
616,20.529473684210526,248,648
617,20.5628007518797,253,647
618,20.596127819548872,258,647
619,20.629454887218046,261,647
620,20.66278195488722,268,647
621,20.696109022556392,270,647
622,20.729436090225565,272,647
623,20.76276315789474,272,646
624,20.79609022556391,272,646
625,20.82941729323308,272,646
626,20.862744360902255,271,646
627,20.896071428571428,267,646
628,20.9293984962406,263,646
629,20.962725563909775,260,647
630,20.996052631578948,256,648
631,21.02937969924812,249,648
632,21.062706766917294,243,648
633,21.096033834586468,236,649
634,21.12936090225564,229,649
635,21.16268796992481,222,649
636,21.196015037593984,216,649
637,21.229342105263157,210,650
638,21.26266917293233,203,650
639,21.295996240601504,198,650
640,21.329323308270677,191,649
641,21.36265037593985,185,650
642,21.395977443609024,180,649
643,21.429304511278197,176,649
644,21.46263157894737,172,649
645,21.49595864661654,168,649
646,21.529285714285713,167,648
647,21.562612781954886,164,649
648,21.59593984962406,164,649
649,21.629266917293233,164,648
650,21.662593984962406,167,648
651,21.69592105263158,169,648
652,21.729248120300753,173,648
653,21.762575187969926,177,648
654,21.7959022556391,181,649
655,21.829229323308272,187,649
656,21.862556390977442,193,649
657,21.895883458646615,198,649
658,21.92921052631579,205,649
659,21.962537593984962,213,649
660,21.995864661654135,218,648
661,22.02919172932331,225,648
662,22.06251879699248,232,648
663,22.095845864661655,241,648
664,22.129172932330828,247,648
665,22.1625,251,647
666,22.195827067669175,256,647
667,22.229154135338344,261,647
668,22.262481203007518,262,646
669,22.29580827067669,264,646
670,22.329135338345864,267,645
671,22.362462406015037,268,646
672,22.39578947368421,269,646
673,22.429116541353384,269,646
674,22.462443609022557,268,646
675,22.49577067669173,266,646
676,22.529097744360904,263,646
677,22.562424812030077,259,647
678,22.595751879699247,254,647
679,22.62907894736842,250,647
680,22.662406015037593,242,648
681,22.695733082706766,237,648
682,22.72906015037594,231,649
683,22.762387218045113,223,649
684,22.795714285714286,216,649
685,22.82904135338346,209,648
686,22.862368421052633,205,649
687,22.895695488721806,198,649
688,22.92902255639098,192,649
689,22.96234962406015,185,649
690,22.995676691729322,180,649
691,23.029003759398496,177,649
692,23.06233082706767,172,648
693,23.095657894736842,170,648
694,23.128984962406015,167,648
695,23.16231203007519,166,647
696,23.195639097744362,165,647
697,23.228966165413535,165,647
698,23.26229323308271,165,647
699,23.29562030075188,170,647
700,23.32894736842105,173,648
701,23.362274436090225,177,648
702,23.395601503759398,180,648
703,23.42892857142857,186,648
704,23.462255639097744,192,648
705,23.495582706766918,196,648
706,23.52890977443609,203,649
707,23.562236842105264,211,648
708,23.595563909774437,216,648
709,23.62889097744361,223,648
710,23.662218045112784,230,648
711,23.695545112781954,238,648
712,23.728872180451127,244,648
713,23.7621992481203,248,647
714,23.795526315789473,253,647
715,23.828853383458647,259,648
716,23.86218045112782,262,647
717,23.895507518796993,263,646
718,23.928834586466166,266,646
719,23.96216165413534,266,646
720,23.995488721804513,269,646
721,24.028815789473683,267,646
722,24.062142857142856,265,646
723,24.09546992481203,263,647
724,24.128796992481202,260,648
725,24.162124060150376,258,647
726,24.19545112781955,254,648
727,24.228778195488722,248,648
728,24.262105263157896,242,648
729,24.29543233082707,237,649
730,24.328759398496242,231,649
731,24.362086466165415,224,650
732,24.395413533834585,216,649
733,24.42874060150376,210,649
734,24.46206766917293,203,649
735,24.495394736842105,196,649
736,24.528721804511278,191,650
737,24.56204887218045,185,649
738,24.595375939849625,181,649
739,24.628703007518798,177,648
740,24.66203007518797,173,648
741,24.695357142857144,170,648
742,24.728684210526318,168,649
743,24.762011278195487,167,649
744,24.79533834586466,167,648
745,24.828665413533834,166,648
746,24.861992481203007,168,648
747,24.89531954887218,170,649
748,24.928646616541354,172,649
749,24.961973684210527,176,648
750,24.9953007518797,181,649
751,25.028627819548873,188,649
752,25.061954887218047,193,649
753,25.09528195488722,199,649
754,25.12860902255639,201,649
755,25.161936090225563,209,649
756,25.195263157894736,215,649
757,25.22859022556391,221,649
758,25.261917293233083,229,649
759,25.295244360902256,235,648
760,25.32857142857143,241,648
761,25.361898496240602,246,648
762,25.395225563909776,251,647
763,25.42855263157895,255,648
764,25.461879699248122,260,648
765,25.495206766917292,264,648
766,25.528533834586465,265,647
767,25.56186090225564,267,646
768,25.59518796992481,267,646
769,25.628515037593985,267,646
770,25.66184210526316,266,647
771,25.69516917293233,263,647
772,25.728496240601505,261,647
773,25.761823308270678,257,647
774,25.79515037593985,253,648
775,25.828477443609025,249,647
776,25.861804511278194,243,648
777,25.895131578947368,238,648
778,25.92845864661654,231,649
779,25.961785714285714,225,649
780,25.995112781954887,220,649
781,26.02843984962406,214,650
782,26.061766917293234,206,649
783,26.095093984962407,200,648
784,26.12842105263158,195,649
785,26.161748120300754,188,648
786,26.195075187969923,184,648
787,26.228402255639097,179,648
